お揃いりますリビンマッチお客様係のカムロと申します大変お揃いいます岩田静穂様のお出会い番号でお間違いなかったでしょうかはい間違いないです昨日8時半頃にご登録いただきました愛知県西雄市の行っての査定ご依頼の件でご連絡を申し上げましたご入力いただいた際に弊社のサイトがですね大変項目が多いので分かりづらかったと思うんですけどもすいませんごめんなさい漏れがありましたよねちょっと漏れがあると保留になってしまう形でございまして大変ご迷惑かけておりますご要望をちょっと確認したいと思ってご連絡申し上げているんですがわざわざすいません伺ってもよろしいですかはいこの度の査定のご依頼が相続税の算出のための評価額という査定があるんですけどそういった目的かもしくは売却するときにちゃんと比較しないと不動産屋さん皆さん結構言われることがバラバラなので安く売ってしまって損をしたくないとかちょっとでもいい条件で売りたいとかっていうご要望のための査定のご依頼かどちらでしたでしょうか公社の方です公社の方で承知しましたいつまでに売らなければならないだとか何か他にご希望があったりこういうことでないとなかなか難しいからこういう売り方をしなきゃいけないんだというようなご要望はございますでしょうかこのうちの名義が来年の初め頃に私の名義に変わるので変わってからまだ違う人の名義なので変わったら売れたら売りたいなっていうのがあって売れいい値段でっていうかそういう条件が良ければ住み替えで他の場所に引っ越したいなと思っているそうなんですね来年のいつ頃というようなのはございます来年の1月で住宅ローンが終わるんですけどその住宅ローンが終わると都道府県とかが抹消されるのかな発表されたタイミングで私がこの家をもらうことになっているのでそういうことですね承知いたしました長期の変更をするのでそれからだったら私が多分その家自由にしていいはずなのでそうですね承知いたしましたそのタイミングでそしたらあまり追い過ぎではなくとにかくいい条件で売却をされたいというのがご希望というふうに捉えてよろしかったでしょうかそうですね住宅ローンもないのでポカッといても固定資産税と上下層のお金ぐらいかなかかるのがかかるのは急いではないです無理に売るつもり必要もないしという状態ですねそしたら一応今おっしゃられていたご要望だとおそらく2つ目のサービスが当てはまるのかなとは思ってはいるんですけど一応このようなご案内をさせていただいておりまして一応査定には2通り方法がございます今回は土地付きの1個建てということですので岩田様の方が最初に弊社をご利用いただいた理由の通り不動産会社様というのが地元の不動産会社様をご紹介させていただいて直接ご本人様でやり取りをしていただくという方法が一つ目ございますただこのエリアにいらっしゃる不動産会社様というのはどうしてもそのエリアのお客様しかお持ちでないので先ほどおっしゃられたようないい条件でというのがなかなか難しいというかですねというのが不動産会社様のこれは業界のルール的にございます逆に2つ目の方法は弊社の不動産業を一応持ってはいるんですけど不動産業として営業しているわけではなくて不動産会社様の全国2100社様ほどご登録いただいていろいろな広告のツールとかシステムなどを販売している会社なんですなので弊社のお客様方の方は例えば他県であっても例えばiターンとかUターンとか今はちょっと外国の方が入ってきているとか円安っていう特需があってタイミングとあとはそのやり方さえ変わってくるとですね数百万変わってくるケースもあるんです査定というよりは売れる金額がですねなのでそういうちょっとやってみないとわからないんですけど地元だけだとやっぱり5社とか6社ぐらいが限界で弊社が間に入って弊社のお客様方にお客様というのは不動産会社様方にこう査定していただくと数十社とかに査定をしていただいてその不動産会社様の方の顧客様にご提案いただけるので可能性が変わってくるといったところです不動産の価値自体はそもそもは変わらないと思うんですけどなのでちょっとお急ぎでないようであればそういった方法もございましてただちょっとデメリットとしては全社のサービスは直接ご本人様で不動産会社様とやり取りをしていただけるとか地元の不動産会社様だけなのでどうしても地元の不動産会社様としかやり取りしたくない方は全社のサービスをお選びいただくのがよろしいと思うんですけど公社のサービスの方はご本人様にやり取りをしていただかないんですね弊社が窓口となって代わりに査定額を収集してきて金額だとか条件を私たちから岩田様にご報告をしその中で金額だけじゃないのでこういう条件リスクを負ってるねとかこういう負担は負わない方がいいねとかってあると思うんですけど最終的には手残りが多くてリスクがない方で選びいただく方が多いんですけどそういったご相談だとか不動産会社さんとの交渉の窓口まで行った上で条件が先ほどおっしゃられていたいい金額であればというのがいくらかというところを超えればという話だと思うんですけどもそれが見つかったらそこから初めて不動産会様は直接おつなぎいたしますのであとはもう条件は決まった状態であとはやり取りを進めていただくだけというようなサービスとございましてどちらも無料ではございますが一応そのようなちょっと違いがございますいつの時点からご利用させていただいた代金とかって発生するんですかご利用いただく代金は一切いただいてなくてどちらのサービスもご紹介させていただくのも無料ですしサポートさせていただくのも無料です私たちが公社のサービスの方はかなり私たちが間に入って交渉などをさせていただくので私たちは不動産会社さんがもし決まった時にその仲介手数料だとかっていうのは不動産会社さんにお支払いいただく必要が出てくるんですねそれはいつもと変わらないというかどこに頼んでも変わらないものですそこから不動産屋様がいただいた仲介手数料から私たちが間で代行させていただいている不動産屋様の代行でもあるのでそういったところの手数料をいただいているという形なんですなので金額が高く金額だけではないんですけど実際には売り主様にとってはですね金額だとか私たちは金額がいい条件で売れた場合の仲介手数料がその分大きくなるのでそこからいただく手数料も私たちも大きくなるので岩津様にとっての最高の条件理想の条件と私たちにとっての理想の条件が一致してますのでどこで決まってもくれてもいいんだけど安全にというか確実にいい条件で売れてくれるところがお手伝いできればというような形のサービスでございます全社のサービスも後者のサービスも基本的にはメリットデメリットがきちっとあって後後者のサービスだと未公開物件になるのでどこのインターネットとか売り出しというのが一切出ませんなのでそれは多分メリットにしかならないと思いますがあくまでそのご売却を検討されていてこのぐらいの金額でっていうのは伝えずに一番いい条件でお客さんをつけていただいた不動産会様がご売却のチャンスを得られる可能性があるというようなご案内になりますなので一応私たちは最低でもいくらぐらいというのは伺いたいんですただ不動産会社さんの方には一切伝えないのですごい安い金額を言ってくるところもあれば集中してこのぐらいの金額っていうのが集まってくる場合もあればちょっと高い金額のところもあればただ安い金額というのは何か理由があるでしょうしただあんまり安い金額では正直売りたくないという風に考えるのが通常ですから平均値よりもあまりにも低い金額のところは省くようになりますね逆に高すぎるところは高くてもいいんですけど本当にお客さんがいるわけじゃなくてただ高いこと言っておけばいいでしょうという不動産会社も実際いらっしゃいますそうすると要するに売買契約っていって契約を結べるのでそうすると他の不動産会社に取られないのでそのお客さんをだから決まる決まらない売れる売れないっていう以前の問題でとにかく依頼を取ろうという不動産会社も行っていらっしゃるのでそういったものは省きやすくはなります一応かなり何十社っていう査定額を私たちは集めてくるのでその中で平均値というか皆さん妥当な金額はいくらなんですかそれから御社のお客様にご提案いただける金額はいくらなんですかまたは買取の金額の場合だといくらなんですかって一応3つ出していただいてあまりにもかけ離れた数値というのは基本的には省くあとはそのご本人様から私たちが聞いている最低でもこれぐらいは欲しいんだという金額よりも下の金額のものは基本的に省くというような形で進めていきますのでちょっとすごい安い金額だったりすごい高い金額だったりも来るんですけどそういったものもお伝えしていく中で大丈夫だよねっていう条件を選んでいただくサービスですのででございますちょっと不動産業界ではない私たち不動産屋ではないのでできるサービスというかはいでございますそういうシステムがってことですよねはい保険の窓口みたいなイメージですね一番いいのを選んでいただくのが一番本当は良くて不動産屋さんってどうしても業界的に自分のところでやってもらわないとお金が入らないのでどうしても何か他の不動産会社を排除しようとしたりくるめようというケースがどうしてもあるのでそういったものをすべて排除した上でできるというようなところではございますなのでまだもしお時間があるのであれば校舎の方が合っているのかなと私は思いましたけども最初に伺った時にですねただどちらも前者も後者も依頼はしないし自分でまた別途で探しますのでということであればそれももちろん選択肢でございますのでいかがいたしましょうか情報をかけていただくにも私が用意するものとかはいございますまず手順としては私たちの方から今回ご登録いただいている一応ご本人様確認のこともこれは含めてなんですけど一応弊社上場企業で個人情報の取扱いがすごく厳しいのでこのような形なんですけどややこしいんですけどもまずはマグロ523というメールアドレスをいただいておりますよねそちらに岩田様宛に弊社の会社概要だとかサポートの範囲どこからどこまでサポートをさせていただくのかそして無料のサービスであるといったことそれとですねご本人様確認というよりは物件の確認なんですけど対象物件がどれなのかを確認するのは住居表示ではないんですね等規模等本というものがあって法務局で取れる公的資料なので実際は私たちでも不動産業者さんでも取り直すんですけどただご本人様しか基本的には持ち得ないというか他人のものを通常取らないというか不動産業でなければですねなのでご購入された時に必ず契約書に一緒に入っていたりするものなんですけどそれかもしくは固定資産税の課税明細でも構いませんがそういったものをご用意いただいて地盤というものが入っていたの住所とちょっと違うんですけどどれが対象なのかそれを明示いただいているのとインターネットだとかには特に公開は一切されないのでどの物件なのかというのが今回はお分かりづらくはないんだと思うんですけど同じ住居表示にいくつか同じような建物が建っているケースがあるので外見の写真簡単なものでスマホというか携帯電話で撮っていただいたもので構わないんですけどこれですっていうのをちょっとご用意いただいてお送りいただくような形になってますそういったご案内を記載して送らせていただきますのでメールでご返信いただくか今私携帯電話でご連絡申し上げてるんですが社用のものでございますのでこちらにショートメールでお送りいただくか郵送でお送りいただくかというような形でご用意いただいてそれをもとに私たちの方でまずは一番条件が高く出やすそうな業態の不動産屋さんから数十社当たっていくというような形になりますなるほど今の時点でだいたいこれぐらいだよっていうのは実際かけてみないとわからないそうですね今相場ってあんまり正直なところ相場サイトみたいのはありますただ実際それが適用されるかどうかっていうのは全然別の話ですごい安く金額が相場というふうなもので換算されていたり逆にそんな金額は滅多にないよねというものが出てきちゃうので私たちもそういうツールは作ってるんですけど実際はかなりそのままご案内してしまうと資産を起損してしまう原因になったりしてしまうのできちっとしたサポートが必要であれば私たちの方でサポートをさせていただくといった体制を整えておりますなるほどそっかそっかあと例えばいくらぐらいでっておっしゃってくれる不動産屋さんが出て来られた場合でも自分たちがちょっと納得いかないなっていうならそれはそれでなしで大丈夫なんですかもちろんでございますただある程度金額的にどのくらいというのがあれば私たちご登録いただいている不動産会様は皆様かなり厳しい審査を通っている会社様なので変な会社はいらっしゃらないです多分名前聞いていただいた時にそこもいるんだそこもいるんだっていうぐらい大手様から銀行経営様から皆様ご登録いただいているのでそういう意味では多分ご心配はないと思うんですけど一番の問題は金額だと思いますなのである程度これぐらいよりも最低限必要なんですということがおっしゃっていただけていてもちろんそれより低い金額で売るわけにはいかないので逆に言えば見つかるまで一旦探してみるというような形で2000社様全て当たるわけには今までないんですけどだいたい100社とかぐらい当たっていくとやっぱり可能性が出てくるので可能性はすごく広がるかなとは思いますね分かりましたじゃあどうしようかな一旦ご案内を送らせていただきましょうかいいですかじゃあそのご案内を見せていただいてお願いするんであればその等規模の写真とかを送らせていただくってことではい構いません今の現段階ではまだいくらって完全には決まりきってなくてよろしいと思うんですけど当然後からもっと金額高く売れるんだったらもっと上げた方がいいと思いますしまだ時間があるのでだいたいどのくらいの金額をご希望とされてるんでしょうかそれがちょっとまだ今話し合い中で娘と住んでるんですけど次のお家をどうするかでいくらぐらいのところに住み換えるかですよねそうなんですよね売るのも高いですけど買うのも高いですからねなので今ちょっと住みたいなと思っているあたりの縦売り住宅の小さいところが良くて草取りとかも本当にめんどくさいので逆のあれですね私とは逆今日当たりもすごくいいので結局でも良くてもすだれしてカーテン閉めて家の中で電気つけて冷房もままかけないと部屋涼しくならないのでだからもう南向きとかもいいっていう感じでカーテン閉めちゃうからみたいなシャッターを下ろしたりとか私も今50代で多分次の住処になると思うので小さくて駅から近くてというようなところですかね検討しているところがだいたい2500万前後の縦売りがちょっといいなと思うところはあるんですけれどもはいわかりましたそうそんな感じで承知しました今話を進めています分かりましたそしたらまだちょっと1月とかっていうことなのでまだちょっとお時間結構ありますのではいはいまずはだいたい1ヶ月にですね2,30件ぐらいの回答が来ていい方という感じです全く返答していただけない業者さんもいらっしゃるので中にはですねなのでちょっとお時間を少しかけながらまずはそのご希望の金額以上があれば一番いいと思いますしその中でもいろいろ条件とか住み替えのとかっていろいろあると思うのでそれを検討させていただけるとご活用いただきやすいかなとは思っておりますなるほどです特に弊社の方との何かの契約があるわけではないんですけど1点お願いしたいのが弊社が受けたまった場合はどこかの不動産会社様と売却の依頼とかをかけるのは弊社にご依頼いただいている間はやめていただきたいんですなぜかというと未公開の物件なのでいい条件が出れば直接取引いただけるかもしれませんよと言ってすごく頑張らせてるんですね一番いいお客さんにご案内いただいたりとかこれどうですかとかってやっていただいたりとか購入できるという不動産会社さんの方ももうこの金額でいかないと弊社が2000社様と提携しているの皆さんご存知なのでなのでちょっとこの金額で本気でいかないとこれは多分買えないなっていうので頑張っていただいているのでもしどっかに頼まれるときは事前にご連絡をいただければちょっと未公開ではなくなったというかご売却を検討されなくなったというふうにご案内する必要がございますのでその点だけちょっとお願いをしておりますすいませんでは後ほどメールの方でご案内させていただきますのですいませんご丁寧にありがとうございました長々と申し訳ございませんでは失礼いたします失礼いたしますお願いします
(814.54, 816.08): お金が入らないので
(816.08, 821.32): どうしても何か他の不動産会社を排除しようとしたり
(821.32, 826.38): くるめようというケースがどうしてもあるので
(826.38, 833.18): そういったものをすべて排除した上でできるというようなところではございます
(833.18, 836.72): なのでまだもしお時間があるのであれば
(836.72, 841.98): 校舎の方が合っているのかなと私は思いましたけども
(841.98, 843.54): 最初に伺った時にですね
(843.54, 848.74): ただどちらも前者も後者も依頼はしないし
(848.74, 852.4): 自分でまた別途で探しますので
(852.4, 855.6): ということであればそれももちろん選択肢でございますので
(855.6, 857.96): いかがいたしましょうか
(857.96, 868.22): 情報をかけていただくにも
(868.22, 871.9): 私が用意するものとか
(871.9, 876.54): はいございます
(876.54, 884.12): まず手順としては私たちの方から今回ご登録いただいている
(884.12, 888.72): 一応ご本人様確認のこともこれは含めてなんですけど
(888.72, 893.76): 一応弊社上場企業で個人情報の取扱いがすごく厳しいので
(893.76, 897.16): このような形なんですけどややこしいんですけども
(897.16, 902.44): まずはマグロ523というメールアドレスをいただいておりますよね
(902.44, 908.28): そちらに岩田様宛に弊社の会社概要だとか
(908.28, 910.04): サポートの範囲
(910.04, 913.58): どこからどこまでサポートをさせていただくのか
(913.58, 917.3): そして無料のサービスであるといったこと
(917.3, 919.34): それとですね
(919.34, 924.02): ご本人様確認というよりは物件の確認なんですけど
(924.52, 924.02): 
(929.82, 933.84): 対象物件がどれなのかを確認するのは住居表示ではないんですね等規模等本というものがあって
(933.84, 937.32): 法務局で取れる公的資料なので
(937.32, 943.14): 実際は私たちでも不動産業者さんでも取り直すんですけど
(943.14, 947.02): ただご本人様しか基本的には持ち得ないというか
(947.02, 949.78): 他人のものを通常取らないというか
(949.78, 951.52): 不動産業でなければですね
(951.52, 960.74): なのでご購入された時に必ず契約書に一緒に入っていたりするものなんですけど
(960.74, 966.28): それかもしくは固定資産税の課税明細でも構いませんが
(966.28, 969.48): そういったものをご用意いただいて
(969.48, 973.78): 地盤というものが入っていたの住所とちょっと違うんですけど
(973.78, 979.26): どれが対象なのかそれを明示いただいているのと
(979.26, 984.46): インターネットだとかには特に公開は一切されないので
(984.46, 991.32): どの物件なのかというのが今回はお分かりづらくはないんだと思うんですけど
(991.32, 996.84): 同じ住居表示にいくつか同じような建物が建っているケースがあるので
(996.84, 999.1): 外見の写真
(1001.24, 1006.6): 簡単なものでスマホというか携帯電話で撮っていただいたもので構わないんですけど
(1006.6, 1010.66): これですっていうのをちょっとご用意いただいて
(1010.66, 1013.96): お送りいただくような形になってます
(1013.96, 1018.16): そういったご案内を記載して送らせていただきますので
(1018.16, 1021.1): メールでご返信いただくか
(1021.1, 1024.98): 今私携帯電話でご連絡申し上げてるんですが
(1024.98, 1027.18): 社用のものでございますので
(1027.18, 1030.7): こちらにショートメールでお送りいただくか
(1030.7, 1036.24): 郵送でお送りいただくかというような形でご用意いただいて
(1036.24, 1047.64): それをもとに私たちの方でまずは一番条件が高く出やすそうな業態の不動産屋さんから数十社当たっていくというような形になります
(1047.64, 1048.8): なるほど
(1048.8, 1062.74): 今の時点でだいたいこれぐらいだよっていうのは実際かけてみないとわからない
(1064.32, 1064.68): そうですね
(1064.68, 1067.22): 今相場ってあんまり正直なところ
(1067.22, 1069.64): 相場サイトみたいのはあります
(1069.64, 1071.86): ただ実際それが
(1071.86, 1074.82): 適用されるかどうかっていうのは
(1074.82, 1077.42): 全然別の話で
(1077.42, 1079.72): すごい安く金額が
(1079.72, 1083.0): 相場というふうなもので換算されていたり
(1083.0, 1085.02): 逆にそんな金額は
(1085.02, 1086.74): 滅多にないよねという
(1086.74, 1089.66): ものが出てきちゃうので
(1089.66, 1092.38): 私たちもそういうツールは作ってるんですけど
(1092.38, 1096.62): 実際はかなりそのままご案内してしまうと
(1096.62, 1103.8): 資産を起損してしまう原因になったりしてしまうので
(1103.8, 1107.24): きちっとしたサポートが必要であれば
(1107.24, 1109.68): 私たちの方でサポートをさせていただくといった
(1109.68, 1112.2): 体制を整えております
(1112.2, 1113.9): なるほど
(1113.9, 1116.36): そっかそっか
(1116.36, 1129.4): あと例えばいくらぐらいでっておっしゃってくれる不動産屋さんが出て来られた場合でも
(1129.4, 1135.04): 自分たちがちょっと納得いかないなっていうならそれはそれでなしで大丈夫なんですか
(1135.04, 1136.16): もちろんでございます
(1136.16, 1141.72): ただある程度金額的にどのくらいというのがあれば
(1141.72, 1145.82): 私たちご登録いただいている不動産会様は
(1145.82, 1149.48): 皆様かなり厳しい審査を通っている会社様なので
(1149.48, 1153.04): 変な会社はいらっしゃらないです
(1153.04, 1155.84): 多分名前聞いていただいた時に
(1155.84, 1159.5): そこもいるんだそこもいるんだっていうぐらい大手様から
(1159.5, 1163.2): 銀行経営様から皆様ご登録いただいているので
(1163.2, 1166.12): そういう意味では多分ご心配はないと思うんですけど
(1166.12, 1169.66): 一番の問題は金額だと思います
(1169.66, 1178.56): なのである程度これぐらいよりも最低限必要なんです
(1178.56, 1181.44): ということがおっしゃっていただけていて
(1181.44, 1184.88): もちろんそれより低い金額で売るわけにはいかないので
(1184.88, 1189.92): 逆に言えば見つかるまで一旦探してみるというような形で
(1189.92, 1195.04): 2000社様全て当たるわけには今までないんですけど
(1195.28, 1198.08): だいたい100社とかぐらい当たっていくと
(1198.08, 1201.82): やっぱり可能性が出てくるので
(1201.82, 1205.54): 可能性はすごく広がるかなとは思いますね
(1205.54, 1207.7): 分かりました
(1207.7, 1210.66): じゃあどうしようかな
(1210.66, 1214.46): 一旦ご案内を送らせていただきましょうか
(1214.46, 1214.96): いいですか
(1214.96, 1217.42): じゃあそのご案内を見せていただいて
(1217.42, 1220.64): お願いするんであれば
(1220.64, 1227.96): その等規模の写真とかを送らせていただくってことで
(1228.08, 1229.84): はい構いません
(1229.84, 1234.7): 今の現段階ではまだいくらって完全には決まりきってなくて
(1234.7, 1236.06): よろしいと思うんですけど当然
(1236.06, 1239.28): 後からもっと金額高く売れるんだったら
(1239.28, 1240.66): もっと上げた方がいいと思いますし
(1240.66, 1243.04): まだ時間があるので
(1243.04, 1248.84): だいたいどのくらいの金額をご希望とされてるんでしょうか
(1248.84, 1251.64): それがちょっとまだ今話し合い中で
(1251.64, 1254.76): 娘と住んでるんですけど
(1254.76, 1261.76): 次のお家をどうするかで
(1261.76, 1268.98): いくらぐらいのところに住み換えるかですよね
(1268.98, 1270.44): そうなんですよね
(1270.44, 1274.0): 売るのも高いですけど買うのも高いですからね
(1274.0, 1279.9): なので今ちょっと住みたいなと思っているあたりの
(1279.9, 1284.52): 縦売り住宅の小さいところが良くて
(1284.52, 1288.06): 草取りとかも本当にめんどくさいので
(1288.06, 1290.84): 逆のあれですね私とは逆
(1290.84, 1295.22): 今日当たりもすごくいいので
(1295.22, 1300.5): 結局でも良くてもすだれしてカーテン閉めて
(1300.5, 1301.92): 家の中で電気つけて
(1301.92, 1306.46): 冷房もままかけないと部屋涼しくならないので
(1306.46, 1310.3): だからもう南向きとかもいいっていう感じで
(1310.3, 1314.06): カーテン閉めちゃうからみたいな
(1314.06, 1315.52): シャッターを下ろしたりとか
(1315.52, 1318.28): 私も今
(1318.28, 1320.54): 50代で
(1320.54, 1322.76): 多分次の住処になると思うので
(1322.76, 1323.68): 小さくて
(1323.68, 1326.34): 駅から近くてというような
(1326.34, 1327.5): ところですかね
(1327.5, 1330.44): 検討しているところが
(1330.44, 1332.78): だいたい2500万前後の
(1332.78, 1335.28): 縦売りが
(1335.28, 1335.7): ちょっと
(1335.7, 1339.2): いいなと思うところはあるんですけれども
(1339.2, 1339.46): はい
(1339.46, 1341.68): わかりました
(1341.68, 1344.26): そうそんな感じで
(1344.26, 1344.92): 承知しました
(1344.92, 1346.98): 今話を進めています
(1346.98, 1347.88): 分かりました
(1347.88, 1349.98): そしたらまだちょっと1月とか
(1349.98, 1351.96): っていうことなので
(1351.96, 1355.72): まだちょっとお時間結構ありますので
(1355.72, 1356.44): はいはい
(1356.44, 1360.4): まずはだいたい1ヶ月にですね
(1360.4, 1363.74): 2,30件ぐらいの回答が来ていい方
(1363.74, 1366.28): という感じです
(1366.28, 1369.18): 全く返答していただけない業者さんも
(1369.18, 1370.36): いらっしゃるので
(1370.36, 1371.68): 中にはですね
(1371.68, 1375.76): なのでちょっとお時間を少しかけながら
(1375.76, 1377.46): まずはそのご希望の金額
(1377.46, 1379.98): 以上があれば一番いいと思いますし
(1379.98, 1381.56): その中でも
(1381.56, 1382.92): いろいろ条件とか
(1382.92, 1385.66): 住み替えのとかっていろいろあると思うので
(1385.66, 1388.72): それを検討させていただけると
(1388.72, 1391.1): ご活用いただきやすいかなとは
(1391.1, 1392.18): 思っております
(1392.18, 1392.46): なるほどです
(1392.46, 1395.36): 特に弊社の方との
(1395.36, 1397.92): 何かの契約があるわけではないんですけど
(1397.92, 1400.16): 1点お願いしたいのが
(1400.16, 1402.42): 弊社が受けたまった場合は
(1402.42, 1404.84): どこかの不動産会社様と
(1404.84, 1407.76): 売却の依頼とかをかけるのは
(1407.76, 1409.56): 弊社にご依頼いただいている間は
(1409.56, 1410.64): やめていただきたいんです
(1410.64, 1412.28): なぜかというと
(1412.28, 1414.42): 未公開の物件なので
(1414.42, 1418.62): いい条件が出れば
(1418.62, 1422.4): 直接取引いただけるかもしれませんよと言って
(1422.4, 1425.14): すごく頑張らせてるんですね
(1425.14, 1429.7): 一番いいお客さんにご案内いただいたりとか
(1429.7, 1432.7): これどうですかとかってやっていただいたりとか
(1432.7, 1436.24): 購入できるという不動産会社さんの方も
(1436.24, 1438.74): もうこの金額でいかないと
(1438.74, 1443.88): 弊社が2000社様と提携しているの皆さんご存知なので
(1443.88, 1447.9): なのでちょっとこの金額で本気でいかないと
(1447.9, 1450.04): これは多分買えないなっていうので
(1450.04, 1451.72): 頑張っていただいているので
(1451.72, 1454.7): もしどっかに頼まれるときは
(1454.7, 1457.34): 事前にご連絡をいただければ
(1457.34, 1459.48): ちょっと未公開ではなくなったというか
(1459.48, 1463.32): ご売却を検討されなくなったというふうに
(1463.32, 1465.1): ご案内する必要がございますので
(1465.1, 1467.44): その点だけちょっとお願いをしております
(1467.44, 1468.98): すいません
(1468.98, 1471.78): では後ほどメールの方で
(1471.78, 1473.36): ご案内させていただきますので
(1473.36, 1475.14): すいませんご丁寧にありがとうございました
(1475.14, 1476.5): 長々と申し訳ございません
(1476.5, 1477.84): では失礼いたします
(1477.84, 1479.6): 失礼いたします
(1479.6, 1480.18): お願いします
